vehicle_id,event,event_ts
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-07 21:26:18
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-07 22:03:39
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-08 07:54:47
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-08 08:21:32
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-11 10:11:10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-11 10:24:00
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-11 10:24:10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-11 11:06:27
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-12 02:48:57
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-12 02:49:14
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-12 03:24:25
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-12 20:54:33
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-12 21:01:21
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-12 21:01:32
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-12 21:55:02
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-13 22:52:50
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-13 23:37:44
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-13 23:37:54
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-13 23:43:50
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-14 20:51:34
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-14 21:52:25
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-15 07:08:58
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-15 07:49:16
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-18 05:40:19
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-18 06:41:35
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-18 22:18:18
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-18 22:52:25
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-19 22:52:13
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-19 23:13:31
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-20 01:23:42
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-20 02:17:32
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-21 08:19:42
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-21 08:50:53
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-22 03:23:32
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-22 04:04:19
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-22 04:04:30
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-22 04:07:53
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-22 09:00:02
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-22 09:05:07
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-22 09:05:16
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-22 09:19:39
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-23 03:37:07
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-23 03:37:29
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-23 03:37:44
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-23 04:22:53
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-23 11:20:08
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-23 11:50:35
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-24 20:40:10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-24 21:40:09
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-25 01:37:28
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-25 02:25:48
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-25 21:46:40
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-25 22:16:34
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-26 01:57:37
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-26 02:27:25
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-26 04:01:20
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-26 04:27:58
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-26 04:28:17
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-26 04:55:41
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-28 00:53:09
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-28 01:51:26
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-28 01:51:36
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-28 01:53:32
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-28 20:08:30
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-28 21:09:02
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-29 02:17:49
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-29 02:21:52
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-29 02:22:03
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-29 03:17:51
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-29 07:45:28
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-29 07:46:09
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-29 07:46:26
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-29 08:32:35
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-29 22:20:04
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-29 22:56:09
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-30 10:24:29
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-30 11:07:09
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-30 11:07:20
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-30 11:07:23
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-30 22:52:54
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-30 23:02:15
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-30 23:08:01
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-30 23:23:01
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-31 01:17:44
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-31 01:35:17
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Active,2022-01-31 01:35:29
66bd55df-eaf0-49c8-b9e1-7759b85e9325,Abort,2022-01-31 01:59:15
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-03 17:39:58
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-03 18:39:07
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-04 20:52:38
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-04 22:06:50
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-05 20:30:15
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-05 20:46:48
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-05 21:07:29
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-05 21:07:35
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-05 21:15:24
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-05 22:15:08
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-06 16:51:00
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-06 18:03:47
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-07 04:52:48
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-07 04:53:24
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-07 04:53:39
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-07 05:50:27
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-08 04:19:31
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-08 04:34:41
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-08 04:35:01
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-08 04:49:48
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-08 04:59:24
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-08 04:59:40
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-08 07:13:04
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-08 08:28:39
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-14 03:14:21
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-14 03:59:07
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-16 00:07:57
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-16 00:59:04
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-18 01:59:55
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-18 02:01:22
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-18 02:18:27
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-18 02:49:48
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-18 02:51:59
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-18 02:57:55
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-18 03:00:48
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-18 03:07:46
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-20 06:01:37
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-20 19:24:17
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-20 20:17:27
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-20 20:19:08
9893c80d-f282-46cf-a794-280f0306c936,Complete,2021-09-20 20:30:01
9893c80d-f282-46cf-a794-280f0306c936,Complete,2021-09-20 20:30:07
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-23 06:05:33
9893c80d-f282-46cf-a794-280f0306c936,Complete,2021-09-23 07:05:56
9893c80d-f282-46cf-a794-280f0306c936,Complete,2021-09-23 07:06:04
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-28 19:35:42
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-28 19:42:24
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-28 20:30:24
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-30 00:31:26
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-30 01:03:45
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-30 05:33:14
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-30 05:34:13
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-09-30 05:34:29
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-09-30 06:32:32
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-02 00:15:24
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-02 00:26:18
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-02 00:45:12
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-02 01:32:17
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-03 01:51:17
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-03 01:52:05
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-03 01:52:30
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-03 01:55:50
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-03 01:55:59
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-03 02:42:10
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-03 02:50:12
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-03 02:50:41
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-03 02:50:57
9893c80d-f282-46cf-a794-280f0306c936,Complete,2021-10-03 03:46:43
9893c80d-f282-46cf-a794-280f0306c936,Complete,2021-10-03 03:46:48
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-04 22:18:27
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-04 22:18:44
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-04 22:19:04
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-04 23:12:13
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-04 23:15:41
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-04 23:34:35
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-07 05:41:58
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-07 05:59:31
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-07 06:44:52
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-07 06:55:50
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-08 21:46:20
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-08 21:47:23
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-08 21:54:44
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-08 22:24:02
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-08 22:25:14
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-08 22:27:05
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-08 22:27:27
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-08 23:24:54
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-13 01:03:08
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-13 01:12:11
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-13 01:13:51
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-13 01:40:19
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-13 01:41:52
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-13 02:22:26
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-14 04:33:52
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-14 04:34:13
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-14 04:34:29
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-14 05:51:22
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-14 05:51:40
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-14 06:00:44
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-16 00:02:06
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-16 01:11:07
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-17 22:23:46
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-17 23:34:10
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-18 22:29:22
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-18 22:32:49
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-18 22:35:33
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-18 22:55:57
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-18 22:56:14
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-18 23:20:40
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-18 23:20:57
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-18 23:44:58
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-20 23:17:54
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-20 23:36:01
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-21 18:51:37
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-21 19:13:49
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-22 00:04:56
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-22 01:01:36
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-22 01:12:02
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-22 01:36:15
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-23 18:58:00
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-23 19:03:31
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-23 19:04:52
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-23 19:05:21
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-23 19:05:41
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-23 20:15:34
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-24 00:20:49
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-24 00:22:17
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-25 21:44:03
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-25 21:58:42
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-25 22:00:58
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-25 22:21:59
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-25 22:22:18
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-25 23:04:49
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-28 06:33:41
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-28 06:53:04
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-28 19:57:51
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-28 20:00:55
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-28 20:03:46
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-28 20:20:26
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-28 20:21:15
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-28 20:21:37
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-29 00:23:34
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-29 00:41:52
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-29 00:41:54
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-29 01:21:48
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-29 01:23:44
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-29 01:37:28
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-30 01:19:26
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-30 01:22:20
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-30 02:02:00
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-30 02:03:08
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-30 02:03:28
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-10-30 02:41:24
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-10-31 17:30:30
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-01 22:14:41
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-02 02:05:37
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-02 02:17:01
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-02 02:17:19
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-02 02:58:03
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-05 04:39:53
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-05 05:45:43
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-06 04:40:57
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-06 04:41:56
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-06 04:42:16
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-06 05:51:43
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-06 08:10:46
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-06 08:42:56
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-08 02:56:27
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-08 03:04:03
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-08 03:04:23
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-08 04:07:24
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-08 23:07:11
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-08 23:11:31
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-08 23:27:52
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-08 23:34:27
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-08 23:49:30
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-09 00:08:41
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-11 05:07:47
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-11 05:10:33
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-11 05:12:17
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-11 05:13:15
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-11 05:14:34
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-11 05:46:39
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-12 03:50:52
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-12 04:28:00
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-13 21:47:01
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-13 22:18:06
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-15 05:24:23
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-15 06:35:50
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-17 20:32:07
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-17 21:14:19
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-18 04:04:26
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-18 04:53:36
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-18 04:54:19
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-19 19:18:56
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-19 19:58:26
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-20 01:00:26
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-20 02:02:07
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-20 02:02:27
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-20 02:13:09
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-22 19:07:50
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-22 19:51:04
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-22 23:13:57
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-23 19:59:05
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-23 20:41:56
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-24 08:07:56
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-24 08:51:14
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-24 22:48:11
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-24 22:53:40
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-24 22:54:47
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-24 22:55:41
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-24 22:56:52
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-24 22:58:07
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-24 22:59:06
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-24 23:00:26
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-24 23:01:31
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-24 23:02:57
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-25 00:02:59
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-25 21:55:50
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-25 22:09:45
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-25 22:38:41
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-26 02:55:48
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-26 02:56:25
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-26 03:02:48
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-26 03:54:32
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-26 06:27:58
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-27 20:14:24
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-27 20:15:21
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-27 21:31:06
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-29 10:24:14
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-29 11:07:43
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-11-30 05:57:09
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-11-30 06:40:59
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-01 03:45:30
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-01 03:50:26
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-01 03:50:45
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-01 04:04:11
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-01 04:04:27
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-01 04:47:59
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-02 00:32:14
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-02 01:15:52
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-02 23:05:19
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-02 23:41:04
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-02 23:41:20
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-03 00:15:28
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-03 01:26:40
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-03 22:57:10
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-03 23:40:31
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-04 02:23:42
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-04 03:06:38
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-07 00:05:15
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-07 01:20:53
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-08 01:32:21
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-08 02:32:30
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-09 20:11:17
9893c80d-f282-46cf-a794-280f0306c936,Abort,2021-12-09 20:55:10
9893c80d-f282-46cf-a794-280f0306c936,Active,2021-12-10 20:52:58
